submission_id;solution_id;exercise_id;runtime_id;worker_group_id;spawn_ts;correctness;compilation_ok;duration
dcd19eda01d9fa4bd653158881781b7285566347;1f73e33891827bc1449919b0e632bfbd1d004ce6;855c9d9675fd713128eaf7283544bb722e2f130d;001a37d782127962222a140d84f2f1b938a8e381;long;1576265029;1;1;123.829
de80ea69c83b26203a255f6cb79aed16dcb17edb;442461aa18ccb5ccfe835129bbb6d7d424195d23;855c9d9675fd713128eaf7283544bb722e2f130d;001a37d782127962222a140d84f2f1b938a8e381;long;1576265192;1;1;124.421
7bb19e230ab99158755cdaf5c60a43af9e9f61ec;2b1bda6cf3bde489a259b1e618fa2321dbe7bcc0;855c9d9675fd713128eaf7283544bb722e2f130d;001a37d782127962222a140d84f2f1b938a8e381;long;1576265536;1;1;123.256
00afb3cd9b42c8e31cf5ff168d8dede5516a838e;b41d06a730a53c22a2b8901bf41b80e7577e2f08;855c9d9675fd713128eaf7283544bb722e2f130d;001a37d782127962222a140d84f2f1b938a8e381;long;1576265723;1;1;122.382
21c099f24f50201558803433b13c6d240dbd8f1a;49fd1832f17e5c1806a8fbb78381127a3ec0c3d1;855c9d9675fd713128eaf7283544bb722e2f130d;001a37d782127962222a140d84f2f1b938a8e381;long;1576265951;1;1;122.326
178123a946434c935f6fb27228f83c742f2d08d9;12e9670bdf84ccd1497f4fda4d701282e22724f6;855c9d9675fd713128eaf7283544bb722e2f130d;001a37d782127962222a140d84f2f1b938a8e381;long;1576266209;1;1;122.355
32e14836f48ec3dca93c9503c4ed2e3248617a47;2b1bda6cf3bde489a259b1e618fa2321dbe7bcc0;855c9d9675fd713128eaf7283544bb722e2f130d;001a37d782127962222a140d84f2f1b938a8e381;long;1576266822;1;1;123.678
cd211c661dfabcbdff146e51291398dc186d338e;1f73e33891827bc1449919b0e632bfbd1d004ce6;855c9d9675fd713128eaf7283544bb722e2f130d;001a37d782127962222a140d84f2f1b938a8e381;long;1576267460;1;1;124.194
a3be7c8ec708a861f3be182db2b617424ba10e0f;858768d928d9052d07a5ede2935b488b5e37ae81;c88e40e69a71ad15014440b9ba492569a4fc8bd4;87913e48f5011bd480800b4287ff4cd2d8572a92;default;1576268007;1;1;0.378
708359ba80137a9fe38a8180d771a18e362a32cf;510a230547156d96e2e83ca2f41ee17f5265a28c;01d0049ed390ba2eff4cc0bfcfa4d51759cd726b;001a37d782127962222a140d84f2f1b938a8e381;default;1576306367;1;1;1.152
83146aa20708caf1e3edf785d132c87aa587fda7;a2afeec036a0ad90120d105cb0479e26161b3d59;6227189e6cbd980cbf106afe90bca197379903ce;001a37d782127962222a140d84f2f1b938a8e381;default;1576311500;1;1;0.383
aba77f853987c4a0237eddeaf1dbb88b61ffc8cb;a2afeec036a0ad90120d105cb0479e26161b3d59;6227189e6cbd980cbf106afe90bca197379903ce;001a37d782127962222a140d84f2f1b938a8e381;default;1576312074;1;1;0.726
f85a9fce8cb195361e523341413027c0bf235e43;9e42725d895413db45c8f4511193331460ffbb38;c88e40e69a71ad15014440b9ba492569a4fc8bd4;87913e48f5011bd480800b4287ff4cd2d8572a92;default;1576370879;1;1;0.503
ad3847b6b3d6285d7d5f5116b81006765a7cfd2b;f502d66c897e15fadfdf7b28711046b54b53a019;db60ac2448f081399d1282af84389bc06b2af641;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;1576404441;1;1;2.234
1ad1a2bd5d2cce17beeb1872cfee04d51210be1f;5ce5231ac570e491adb606580df5db265274d6ab;1d1cc3b49047afd81ef46bb306ac409c01716b5d;001a37d782127962222a140d84f2f1b938a8e381;default;1576540321;1;1;0.279
c4ac697e1a89ded7c2ed37cc2aec884b8e570e1b;78aee5adb378fec389dc8bebb79e15fbf3f92ebe;7b7652f46566755c5d7b9dd6cbdd5eebad510bb6;001a37d782127962222a140d84f2f1b938a8e381;default;1576625149;1;1;0.074
e8c6498ab8d844e537a8c82cb021d48c784e3049;f8dbf3c7e8b37c2d899922ad66c01acc682db35a;5740836440762f4b3c339053be58ef94d0c2ec67;001a37d782127962222a140d84f2f1b938a8e381;default;1576680193;1;1;18.914
e5c8f049ef399b1d4e39791fd1150161e469a0a0;51e679ce97033d8618570cd32602f4aa7dfaa87f;d2b3226d071f4758c2022065654d1ba268032cac;001a37d782127962222a140d84f2f1b938a8e381;long;1576712589;1;1;171.809
47184157ccfebe196be51cf639140c0f1a77c834;e12cc31c36860c9ed655cda7a30d1eefa5db2200;5b82e1fe762d0e7a8ab7b22d3dca77f7f38ea116;001a37d782127962222a140d84f2f1b938a8e381;default;1576757911;1;1;20.543
725f54dd16e7d51cebb44645ec9a723e878ce195;c41915214ddc6c37de1d12f7137ad1b40977ae41;7d2069892ff66e8508b4896110ea9473f379a5cf;001a37d782127962222a140d84f2f1b938a8e381;default;1576757922;1;1;9.407
e42b849fa732600d845be7ec6f9c8631e3ec1435;e12cc31c36860c9ed655cda7a30d1eefa5db2200;5b82e1fe762d0e7a8ab7b22d3dca77f7f38ea116;001a37d782127962222a140d84f2f1b938a8e381;default;1576761106;1;1;20.483
57b4f5c78f20e603417c43178a0cc8746b766b8c;e12cc31c36860c9ed655cda7a30d1eefa5db2200;5b82e1fe762d0e7a8ab7b22d3dca77f7f38ea116;001a37d782127962222a140d84f2f1b938a8e381;default;1576761214;1;1;27.785
98d26c83924d8b5da89c25e09a2486010fd053b5;b07f9dcda96148265af314f9483c12c6c083d163;0134b86ad04cb1ffbf9e1c3eb6bfcf49f87217b7;325ab022dedb1b4798a41d07476d48228b414f66;special2;1576764648;1;1;32.949
0fbb7ca269f6a1a17117083dd98c302dfd76850b;90f15048c3a5035fd60c63770cd3920dfc34cac3;b3a812759604aa15e7e5a7770459ddc5e00735f0;001a37d782127962222a140d84f2f1b938a8e381;default;1576884632;1;1;0.153
3e0ba575b35da6c427f22448f8dc67146e56e140;90f15048c3a5035fd60c63770cd3920dfc34cac3;b3a812759604aa15e7e5a7770459ddc5e00735f0;001a37d782127962222a140d84f2f1b938a8e381;default;1576884928;1;1;0.153
fa714b66b56cb5351cec1cab66bb6efb4b78da2f;b9fc2af065dfd813ea3c8663962be283b06df720;7164113e8274927b7ecde86e0b0b7513a998ee7d;001a37d782127962222a140d84f2f1b938a8e381;default;1577109824;1;1;0.385
39809d0b2304e83cda45d940c909a7ef1db58318;b9fc2af065dfd813ea3c8663962be283b06df720;7164113e8274927b7ecde86e0b0b7513a998ee7d;001a37d782127962222a140d84f2f1b938a8e381;default;1577109875;1;1;0.391
4d8bac8684d3742db5af7d631296c0dd08667197;d993d419fb1812615728da3362720b10aae1ffdf;6fbaac9bcff18fb1954d177e934f029aed84eced;001a37d782127962222a140d84f2f1b938a8e381;default;1577120173;1;1;0.08
b00f41f9f1d41a4c2d2ae4ea9b20b6164299fe70;ab8c5ecc1b9e6fbe79ffaf2b4359f5f30d2c0f3e;5a97e778925c283a3b0fe482aeb2e69fb4781989;210bece64d3baa5b2b4cfecd35c6bd0bb4261c02;default;1577149038;1;1;1.798
b0faefc5a3198077a20cd880953b858a7a0d8449;ab8c5ecc1b9e6fbe79ffaf2b4359f5f30d2c0f3e;5a97e778925c283a3b0fe482aeb2e69fb4781989;210bece64d3baa5b2b4cfecd35c6bd0bb4261c02;default;1577149053;1;1;1.723
ff637d529db1ceaf6cf56c6d716e6b3d19b65805;5fdc92b4c2499d37f9358b5e66b081558d949639;aadc35229421f48996213fe2c06a55c0855343e3;001a37d782127962222a140d84f2f1b938a8e381;default;1577149585;1;1;0.232
869d242199988d739878de891fa7b05e8b242e7a;657b49a6dee25d045afc85f77fff1684b9c32825;93d02c2609bf7ce0a964f2a5aff71a57980597dc;87913e48f5011bd480800b4287ff4cd2d8572a92;default;1577149591;1;1;0.104
1cfc5b4f7632ff14661cedcd575bf17660d1f572;08c479403de17c942ccf43dd16b79e0402ba99b5;034e36d0090ad4a022ad8fa6044778a2039f7d4a;3f39b55e22f88a0d702f6678c438da372200aae7;default;1577149603;1;1;0.556
83096fa972805e6798432757d0b239608f37aa01;ea989efc1b82b2b8818da3142c7d44af5a2718b1;2278169c8f5442545b57f64bef8977cdfa20ba6f;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;1577497853;1;1;2.448
fa65d68fb8f43a0375d93f9c9a4b025aa0a861b7;e235a0208ff3360aaf3b356d0719aafb7dc23425;2278169c8f5442545b57f64bef8977cdfa20ba6f;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;1577498043;1;1;3.158
a763ab640a5fe16f566dc6766a03d7fa3649cd5c;1696c3ff48ac81370b84b8101f4e8e7b6452b7fc;f10f1e203fbdc0b769a0c65483d0993fb572550b;0381abb66ae0581560b2f087b1521010e7d21b2e;long;1578063242;1;1;0.254
a266037f59aa7dc65700a9134f173c8eed3dd608;b42d47351f830f787ee415a97806a5d82ed9b7ab;f10f1e203fbdc0b769a0c65483d0993fb572550b;0381abb66ae0581560b2f087b1521010e7d21b2e;long;1578064899;1;1;0.261
2c70e2e1d9a9bbd81e480e5199aee0e8e50c5c55;d993d419fb1812615728da3362720b10aae1ffdf;6fbaac9bcff18fb1954d177e934f029aed84eced;001a37d782127962222a140d84f2f1b938a8e381;default;1578107874;1;1;2.204
d14fcc3298b44caa91702c54fcd2a7f7bded1a50;d993d419fb1812615728da3362720b10aae1ffdf;6fbaac9bcff18fb1954d177e934f029aed84eced;001a37d782127962222a140d84f2f1b938a8e381;default;1578108008;1;1;2.248
12b96b9f3cf6f12bd5894ec7c837fd6f2ba660d2;d993d419fb1812615728da3362720b10aae1ffdf;6fbaac9bcff18fb1954d177e934f029aed84eced;001a37d782127962222a140d84f2f1b938a8e381;default;1578108236;1;1;2.178
65b4f40bccf40e453256f0c452ded1224c03d2bc;34c25125c25b230cb6b1080cd1aa6635bde103a5;a4ca8853fb8988eebd20e6e3b1f58bf55963767c;001a37d782127962222a140d84f2f1b938a8e381;default;1578168757;1;1;0.754
b9d47d32d01eed6cfa39d9e8de39f604c0ae303e;4d6832ffa5c1e5318e7a367fbab2928087c0cbe7;cd860304cf973810d9bf775319f2c7f3e1344c97;001a37d782127962222a140d84f2f1b938a8e381;default;1578309550;1;1;0.77
ddeb7f18d15ebc4315c5b74c2f511e84c307a8d1;2e7bbb7afa6f8b0ee36e4348eb04995c44727e8d;cd860304cf973810d9bf775319f2c7f3e1344c97;001a37d782127962222a140d84f2f1b938a8e381;default;1578309675;1;1;0.764
027dba71c1411a8ae8e20d2a08ade9c88b553687;2a7d426fd36a9f98d32eff2d96f19b563b55c960;85d4089134c6ca8f823f4b23b6aedbfdca659aec;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;1578337498;1;1;4.161
e48c08d67cad5d99901ef09a77cd00263b178ca4;de3601a6f8b4c546f879ffbbb318e3325eef9ec1;85d4089134c6ca8f823f4b23b6aedbfdca659aec;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;1578337527;1;1;4.171
21e6f8b8acc6f42adfc6a6f2e414b2a113adb7d9;de3601a6f8b4c546f879ffbbb318e3325eef9ec1;85d4089134c6ca8f823f4b23b6aedbfdca659aec;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;1578338780;1;1;4.443
fb62f776439178360c9ddc5964812649883da160;de3601a6f8b4c546f879ffbbb318e3325eef9ec1;85d4089134c6ca8f823f4b23b6aedbfdca659aec;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;1578342368;1;1;4.595
9134adaa6e479df287c7e92fcde5dd501174adfd;de3601a6f8b4c546f879ffbbb318e3325eef9ec1;85d4089134c6ca8f823f4b23b6aedbfdca659aec;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;1578342916;1;1;4.468
dca77f3ea6aec714d75fa604cbf0564afe62421e;de3601a6f8b4c546f879ffbbb318e3325eef9ec1;85d4089134c6ca8f823f4b23b6aedbfdca659aec;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;1578343641;1;1;4.617
cd91583efab23a7e6c3bad2a1115064970450387;de3601a6f8b4c546f879ffbbb318e3325eef9ec1;85d4089134c6ca8f823f4b23b6aedbfdca659aec;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;1578345906;1;1;4.757
6764178ea143bb6dd4904fa5a6448a23ed6b76cb;c21772a9cc16dd11b679bccfb17d4b442dc42488;bbdfc3389e4fa95f905358e38ce09a308f665c61;001a37d782127962222a140d84f2f1b938a8e381;default;1578352655;1;1;1.17
c020ba89f91c9f1e618dfaf71821beb4e11c88cf;3cb6a3c5c0c59d024a18137d8d3d4175801041ca;bbdfc3389e4fa95f905358e38ce09a308f665c61;001a37d782127962222a140d84f2f1b938a8e381;default;1578355450;1;1;0.562
2dfdbdef2c78f522067cc2a0ea18e3593e05ca67;8f7f400a0a0f4faea9dbe196896483fc642e3d80;b2f3543788e35648123c1d6c0eb7973992e95a4b;001a37d782127962222a140d84f2f1b938a8e381;default;1578360844;1;1;0.77
79830e1dab61827f62edf7613e29e71677db5263;10fd93c136dc16ddd5f5f2ddececa4eb30ffca04;cf0bccb5a3768a1a9fe364489d9422f6cae5fa5a;001a37d782127962222a140d84f2f1b938a8e381;default;1578411532;1;1;0.374
c5ffe79d23ebc3636cfc99df12b73999e5644333;302d5c4f20f17ce33b4f4cd74b99e7b90a28d7eb;cf0bccb5a3768a1a9fe364489d9422f6cae5fa5a;001a37d782127962222a140d84f2f1b938a8e381;default;1578411860;1;1;0.395
fa91ae9a06d4cc98961c32038a1f7dccebacecc6;0191012b8a1fd5ab3c92f1259efccd0b6dca710d;c204a01f102c9a4a51180475e79c32f8943c0911;001a37d782127962222a140d84f2f1b938a8e381;default;1578576896;1;1;0.381
7409533feb081e256187488da1a31f30142105f5;880c73379f84bf0aa71eec2dcbf0204b2ad51c7a;75573c31d04afe153bd44dbad8650d53b7b64306;001a37d782127962222a140d84f2f1b938a8e381;default;1578584565;1;1;126.733
7e7535427c7a86386d83184afa848003a90b7387;1eaaf80964eaf322e14da963faad838db7faa1f1;28adbae06e90f445fa1f9dbe234f2826d098a54b;001a37d782127962222a140d84f2f1b938a8e381;default;1578587473;1;1;0.761
55e134e34c8b982d5e9bc23a0636473e1825f054;c2b6f5794cbce94265ab58b2d2f5fc6de80ccc60;7c540be93a6473d103fdc62da9deb1ceaf7dea13;001a37d782127962222a140d84f2f1b938a8e381;default;1578921761;1;1;4.148
b010a71701d85a7c52d69788aa16c43141a2d051;a93591d820626481db5dc4189e3f839df35e88b7;7c540be93a6473d103fdc62da9deb1ceaf7dea13;001a37d782127962222a140d84f2f1b938a8e381;default;1578921822;1;1;3.994
3048c8af66d84f48a103c02ce4ced64a11db6442;c2b6f5794cbce94265ab58b2d2f5fc6de80ccc60;7c540be93a6473d103fdc62da9deb1ceaf7dea13;001a37d782127962222a140d84f2f1b938a8e381;default;1578923431;1;1;4.113
90ce17fcf66e342a68060d9751ffea3a104f1803;a93591d820626481db5dc4189e3f839df35e88b7;7c540be93a6473d103fdc62da9deb1ceaf7dea13;001a37d782127962222a140d84f2f1b938a8e381;default;1578923434;1;1;3.933
591c696a7bb54a3883b095e31b54ca3e1f0ad6f5;c2b6f5794cbce94265ab58b2d2f5fc6de80ccc60;7c540be93a6473d103fdc62da9deb1ceaf7dea13;001a37d782127962222a140d84f2f1b938a8e381;default;1578923504;1;1;4.347
66173bd4486011b534dcab9ee296bbb23eb65a1d;a93591d820626481db5dc4189e3f839df35e88b7;7c540be93a6473d103fdc62da9deb1ceaf7dea13;001a37d782127962222a140d84f2f1b938a8e381;default;1578923507;1;1;4.498
16ee6c028dc0aae982cfaad9206aada8665f4b97;8048a86ed06a807911028d41e7f50636491994c2;b9ec7ac4d006978645d096e5a70c43c1f0992d5b;919d6b2b423cbb2860d41f2f35c0c6ba8d10b16a;default;1579200935;1;1;23.55
f2434dc0117fced94cba2ad75492161fd4621700;8048a86ed06a807911028d41e7f50636491994c2;b9ec7ac4d006978645d096e5a70c43c1f0992d5b;919d6b2b423cbb2860d41f2f35c0c6ba8d10b16a;default;1579202130;1;1;22.817
dd6830c4f11abc078c1fdd45cdae385b1189eef5;8048a86ed06a807911028d41e7f50636491994c2;b9ec7ac4d006978645d096e5a70c43c1f0992d5b;919d6b2b423cbb2860d41f2f35c0c6ba8d10b16a;default;1579202320;1;1;20.849
dd0ac1d2ad1d02edd67f1aa073fabe7808b4cdc3;b8d145e30219430818400feeb0378d47b436ecb1;af589cbc75dd700160cc84eb71c196c2f74b0da3;001a37d782127962222a140d84f2f1b938a8e381;default;1579386101;1;1;0.075
7006ad263326fe13de306d16b274c6c094e4f61e;2a6f12804e1b59a958587c1c64ec4a0162cfc99a;64c779fcab5db2c0e6ea5089b4b0cbaa745b9878;001a37d782127962222a140d84f2f1b938a8e381;default;1579707274;1;1;0.753
d9850c975ba72ff7b4065b7da0a59cf48f65ca55;695cd6b47102ae55688af20c628b9e8e01a8778a;eb6b15618c91074d95ca7167bc4cf67ca37f1fa1;001a37d782127962222a140d84f2f1b938a8e381;default;1579781262;1;1;0.379
6767706eea9abd049311ab16868cf7c9938bb53f;c7637f91bbe072fee4b5f2ee06e9ad840b90177d;e28240d6103c238972271d2b5dc2d650e31c0326;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;1579873218;1;1;6.389
47a9281626fb89cf75d715cb23d5293384ba29bb;f05294c81941f57946d28f161ef45f4f5ea53e71;a6fb49ed24ec8fd7aaad9f4aa967238e73a31209;001a37d782127962222a140d84f2f1b938a8e381;default;1580079810;1;1;0.222
8ee6b9373542521d02c3579db472941be6437bab;f05294c81941f57946d28f161ef45f4f5ea53e71;a6fb49ed24ec8fd7aaad9f4aa967238e73a31209;001a37d782127962222a140d84f2f1b938a8e381;default;1580083117;1;1;1.55
be9a30b5ef5b09f7d546d0fb0a704de70e59514b;f05294c81941f57946d28f161ef45f4f5ea53e71;a6fb49ed24ec8fd7aaad9f4aa967238e73a31209;001a37d782127962222a140d84f2f1b938a8e381;default;1580083280;1;1;1.646
ab9df8c87595f14c4e5c2672cc27b23e1fb5798c;f05294c81941f57946d28f161ef45f4f5ea53e71;a6fb49ed24ec8fd7aaad9f4aa967238e73a31209;001a37d782127962222a140d84f2f1b938a8e381;default;1580083704;1;1;1.563
4346df9fff09c3b4ce6fc22864e9d40db577d669;940ed78f9d5606f74320f0ca0611939e3638953a;118c21d866afd230b4890d25d9b2c911958c4e6c;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;1580332761;1;1;2.231
1ec497f83ac5a598f71477700ab45a51a093cc4a;9505181f7ab3d290af60916fa126663ddd590969;118c21d866afd230b4890d25d9b2c911958c4e6c;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;1580391209;1;1;2.318
ddbab624aecfb08902e1044d88ab0e321422940a;9505181f7ab3d290af60916fa126663ddd590969;118c21d866afd230b4890d25d9b2c911958c4e6c;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;1580391865;1;1;2.241
892b5b2e67040e93db411685b2066bc336155168;61068cf20faf697e0a63aaa569462a9fe55b2f3d;118c21d866afd230b4890d25d9b2c911958c4e6c;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;1580415055;1;1;1.583
48215266f1b812af488a85020b0afd5e6c939186;56e752c53cc9e3da28d07b5bde1ca8f3f6f6b80a;09f69ce3d754c81b7463dd9da6984966616cbb3b;001a37d782127962222a140d84f2f1b938a8e381;default;1580699574;1;1;0.906
a2fe75444b8c35c0dab4efd3902f70da2c306fbf;56e752c53cc9e3da28d07b5bde1ca8f3f6f6b80a;09f69ce3d754c81b7463dd9da6984966616cbb3b;001a37d782127962222a140d84f2f1b938a8e381;default;1580699622;1;1;0.923
d64fcb7aeb69448fa008854ed8d0b3c258516c20;56e752c53cc9e3da28d07b5bde1ca8f3f6f6b80a;09f69ce3d754c81b7463dd9da6984966616cbb3b;001a37d782127962222a140d84f2f1b938a8e381;default;1580699654;1;1;0.889
8b1f93b6cf81925d0f3a677d67f139aeceb8fabb;56e752c53cc9e3da28d07b5bde1ca8f3f6f6b80a;09f69ce3d754c81b7463dd9da6984966616cbb3b;001a37d782127962222a140d84f2f1b938a8e381;default;1580699672;1;1;0.895
90ec39abc6fb06ddb1ed83e73d3cc3e369c50ddd;56e752c53cc9e3da28d07b5bde1ca8f3f6f6b80a;09f69ce3d754c81b7463dd9da6984966616cbb3b;001a37d782127962222a140d84f2f1b938a8e381;default;1580736092;1;1;0.985
d4025d5c17454e26c4c4ac3ffbe9e2a888d84aa9;0666c86b71082d3f09cc2da3b6d4ebe65e51405f;2f288b657199b584efc52ed590cd74391eacfc98;001a37d782127962222a140d84f2f1b938a8e381;long;1581064237;1;1;144.205
9d4af601e47b56ea0ed30259d4bc720035ae16b7;cfe0fc05aea009ecbc7536c8ef239c4eba7a4f3a;e402971a293275bfd40242cd35a84e3078dab72a;776976c82b9e02149ac989cd6ea34cbaa5089ea3;special1;1581120621;1;1;3.041
8370277f510c3cfcb4d8ca808e77c2d1a56eb89f;8fd0b2d626146bb706ed45dc9b977a6506c9089e;21aae051b1b17d493e58d9d32dae560a61fdf917;001a37d782127962222a140d84f2f1b938a8e381;default;1581347742;1;1;0.365
5b64d683fa3351263d0f2b00f3239cc4525b9640;800dc35bc6d259c22aedce1f213417d18b62c65f;b1bb742c402b745f71c61d8ffe3df50a9d53aec8;001a37d782127962222a140d84f2f1b938a8e381;default;1581424070;1;1;0.785
fd70b4ea17cc248a02dabfccfca51622394c7c40;47b2ef8f86c6855c4725f724b8b4000c1a87c9ea;b1bb742c402b745f71c61d8ffe3df50a9d53aec8;001a37d782127962222a140d84f2f1b938a8e381;default;1581424364;1;1;0.864
0384fb1b2dafcc52a66eacf04ae949359eef93df;47b2ef8f86c6855c4725f724b8b4000c1a87c9ea;b1bb742c402b745f71c61d8ffe3df50a9d53aec8;001a37d782127962222a140d84f2f1b938a8e381;default;1581424402;1;1;0.815
17dec7b9f8793617d115a44f82b630bdb1e77581;d298bd0097916a430f0584ca037281ec4310af5c;e28240d6103c238972271d2b5dc2d650e31c0326;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;1581529061;1;1;6.182
a12ce5723770a43bc2d34a5c50346cc25dcb74ed;07b1e5e5e3dc677d3b152621a2710e8743cdc042;aaa4b4eeaf4973c1d0c1ffec742529d67bd50d5f;87913e48f5011bd480800b4287ff4cd2d8572a92;default;1581613718;1;1;0.18
71862d4ef2ebcd8f2cbf649c1b33eacbe1abee8d;5b4b8254e7175ceae5a865177718c43ebe5ff219;bad24981e27044fb40b1065f5bfa16b6f26cd75d;001a37d782127962222a140d84f2f1b938a8e381;default;1581685929;1;1;5.059
8b8f6ce9c931184e13ac83cd1bbea2a05ed19c65;1f4e97a1dc2ee6ec8f07b5f550112bd23c8d1182;f68869a218590303e3cbe746c607b5525dad4b24;001a37d782127962222a140d84f2f1b938a8e381;default;1581686128;1;1;13.334
e1370f61c6a2966a22c8e707307db5ab19bea49e;12df9f29e8ac87ff3fd33d730428c860f6f3fd5a;47ad6a2de528bbabd2843b91728dd8c2572419c2;001a37d782127962222a140d84f2f1b938a8e381;default;1581928515;1;1;0.219
c23d4f580818a744a2fba4994670cd864540bbbd;480b95b566611d0e730f604af900ffce549e0d4d;b6ae0155b7b3105c7cf8146f8f45c169f7dc81c6;001a37d782127962222a140d84f2f1b938a8e381;default;1581962056;1;1;0.231
5238a6ab1b0d79c5c60e15d84caecf5fb35e6173;59ae838a9e75a91c9408ac9088a7edef9c262408;b6ae0155b7b3105c7cf8146f8f45c169f7dc81c6;001a37d782127962222a140d84f2f1b938a8e381;default;1581978076;1;1;0.226
fca593eaf0970b886c7acde73bfac038d6f3708f;9f3ab1c020ce1bbb4dc69bb4451d3cfc301b65bf;d8cef60409b359230bbe709a94de1cc6c1a69824;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;1581986808;1;1;0.792
90694d6101c6c686362fd0bcd8e82f59c97a7b80;5a0fa1c83c68131856c4d4d9e503b7b69494a4e5;601a16dece29848478756bdbfb3bf0e7c8254919;90278f5405af11f6ddde90013d7a87250ac50709;default;1582041534;1;1;0.89
eaae09864b8605c98d99aca4b39c2cbb398aa9fb;cacf99c86f6ef534c1144e0ce33c3cc302ef53b0;a85ed7dfa74cfb40cb74f9a2ab92cb2e5cf91e47;90278f5405af11f6ddde90013d7a87250ac50709;default;1582047123;1;1;1.057
bcb0d575fd79b2f1e09105b1562d74ff82822770;6c31c8c77c66579b5208ca5b49cb91bb1ff6f88c;f486a8cac9dc9e220613c5c5e619bbaf45dd9262;90278f5405af11f6ddde90013d7a87250ac50709;default;1582048034;1;1;1.119
d0a0a76e2611bd6e3fefa9340a70067bec22a073;8bad4f2331b5816a886d3602d87c61be8a59d6ef;f8d4f5e70561e27d8047f72c4669b0a03f189e0b;90278f5405af11f6ddde90013d7a87250ac50709;default;1582050009;1;1;1.099
1eae6e853a093636778dbfa55de7df862bebbb98;47227f23310a1fe23c564677f42536059cba1a3e;aab312589c318482ba64d5a3b2e7e89705698e88;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;1582057398;1;1;0.942
9eacfc05628970f57547b1b06daf003dfa10ba0c;8e195520cafaafcb69d9555695931b726061b5ca;d63199452414f1e0886a8b730543e8529edcd759;001a37d782127962222a140d84f2f1b938a8e381;default;1582070187;1;1;14.247
cb11e2af42c62f02a5691c72336b712da6e032f8;dcd101e7c5315f0ff4d18c349a88041f5be0efa4;d63199452414f1e0886a8b730543e8529edcd759;001a37d782127962222a140d84f2f1b938a8e381;default;1582070206;1;1;19.916
f24e9c0e4c7f734b5b518bafbe0278f8d800eea2;c04453a9427bf53cefd47470dc6d8409f60d4c19;d63199452414f1e0886a8b730543e8529edcd759;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;1582072064;1;1;11.501
b88f3ba5ba8ffe50cdfc113372baa9326c1d250a;c04453a9427bf53cefd47470dc6d8409f60d4c19;d63199452414f1e0886a8b730543e8529edcd759;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;1582072172;1;1;11.526
b4125c05f417e4b8ab7d10cf8b0341af792196f2;c04453a9427bf53cefd47470dc6d8409f60d4c19;d63199452414f1e0886a8b730543e8529edcd759;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;1582072341;1;1;12.265
f1bd572280c9981b92750533111935e4f9a98ae2;c04453a9427bf53cefd47470dc6d8409f60d4c19;d63199452414f1e0886a8b730543e8529edcd759;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;1582072393;1;1;11.705
ca17e333606754400daa736b35c91dbe7c08078b;efe92ce7b0c2031d906e2feebc52363b6193fbd6;640ac09dd048d86dd4c10acd25c5e26a211b8712;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;1582123265;1;1;1.527
7cd132483127f6bc5d24fc3846007cc6d6899187;7323da4815ddda5dbe8c20121cf0c2ab3d276fad;aba56fdfac8509e3165a67891394fa4ddb073ba2;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;1582125596;1;1;1.187
5e8a326fdd6b85554302882751c3488fba61781e;b1f01445bb404162549dce1dc6d98130415af1b6;1bfa2b11434ce5abe5d363cf60a4b074e88fa11d;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;1582134734;1;1;0.885
5cf61149b5b34814ca66a50a83199a915bc2d8ee;3e3270e1050a472f4ed6f79b5caea1bf8d1ed6c5;62607e115cdf103f56abbc1c60555bb3945e783a;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;1582181395;1;1;2.41
21a5f81388c9e96f4ae64d550e5a74dd21609898;324cdcb56cc0ad09f2d53422803064c09b9fce47;601a16dece29848478756bdbfb3bf0e7c8254919;90278f5405af11f6ddde90013d7a87250ac50709;default;1582188436;1;1;0.956
