submission_id;solution_id;group_id;tlgroup_id;exercise_id;runtime_id;worker_group_id;user_id;spawn_ts;end_ts;limits;cpu_time;correctness;compilation_ok;duration
e4beddbbf0af00a2b0e12d25a63db6fe8a2b5798;20041056bfa6897ced851423d910a7f2ce1a8103;afb1b259dfd7d0b7b36f97a55ba747f6a126858b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;2a4709c3537f5fb0b85b6943d0a08c6a307402bd;1507580344;1507580389;4;0;0.18181818181818;1;3.697
5a83cf87c1376eac1bfbfcc1a13e69e44d7619b2;bd480d21bdba754faf9efa089a34aa752992ddb2;afb1b259dfd7d0b7b36f97a55ba747f6a126858b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;2a4709c3537f5fb0b85b6943d0a08c6a307402bd;1507580584;1507580631;4;0;0.18181818181818;1;3.723
ef6642561bf6ed51026824a96f2c3c1ee5f707a6;5f111d7202d7f8d7ea93e43634cb6eae8ed349b0;afb1b259dfd7d0b7b36f97a55ba747f6a126858b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;2a4709c3537f5fb0b85b6943d0a08c6a307402bd;1507580834;1507580922;4;0;0.18181818181818;1;3.73
fa06ce335dd5eb290cb2c073b2345ff2dc8dd730;93d396990584f1e07477683b7039ca671a172f91;afb1b259dfd7d0b7b36f97a55ba747f6a126858b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;2a4709c3537f5fb0b85b6943d0a08c6a307402bd;1507581101;1507581318;4;0;0.90909090909091;1;2.369
8c88dcf5205d8de93b3b9276f4d7880a679455dc;bc66c6731312436b5e526df84a99fde5bac586df;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;a343de2c19f1bb29564bf004d6e2e74f39965fbe;1507581369;1507581460;4;0;0;1;4.504
8be6594744c212edcab321fb2fbf3a0d0cf3a4aa;ee320ff50a958190895f7fe61aa6d3e3206aa3af;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;0782682637be24eaddc80f341fbc876ffb38c283;1507581913;1507582356;4;0;0.90909090909091;1;2.365
c7c16780e5ecd8b84220ad433a62fd2e46d8b168;b1c945a2466187d2e2d57408360cce760a5da9d8;afb1b259dfd7d0b7b36f97a55ba747f6a126858b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;2a4709c3537f5fb0b85b6943d0a08c6a307402bd;1507582367;1507582825;4;0;0.36363636363636;1;2.557
bb1ff186bf4cca6dc1ebc58d1365fd650a51b399;4351b00304664b27cb21c0167749b181c67c81a7;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;a343de2c19f1bb29564bf004d6e2e74f39965fbe;1507582490;1507582568;4;0;1;1;2.402
5b51a41e32f37bf7bde2487fcf0b21d2a7ff8a02;6308829ba00801e0ca6029114fc64a37282ea1a7;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bc298e054dbf28eb2ebeeffe4228211735001882;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;30560336cfdcda6d292dd3fa090b32e2d579aea4;1507582629;1507582697;32;0;0.90909090909091;1;3.814
5921512ba8752b8a77e12c43feac57f5b55fcc59;33fdd91f51b217c88c858804099730883c636641;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bc298e054dbf28eb2ebeeffe4228211735001882;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;a343de2c19f1bb29564bf004d6e2e74f39965fbe;1507582642;1507582727;32;0;0;1;20.288
8c255a080be7b0b48e465119eaa37a1e5b341640;d2bba56de8c1cdc94bed7cc1a47ed08e25ff9f9b;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bc298e054dbf28eb2ebeeffe4228211735001882;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;a343de2c19f1bb29564bf004d6e2e74f39965fbe;1507583032;1507583129;32;0;0;1;20.332
524f5548a55ec6f5c36aaa8a2fc44a55b32012be;206eb84ae9d842660ed22add3e740c26c763eaba;980c78166c3ac1b9b403842ec64c3d61f4c500e1;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bc298e054dbf28eb2ebeeffe4228211735001882;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;411bd5bcfca98c2431bf51fa53fe93c379e21dd9;1507583045;1507583393;32;0;0.90909090909091;1;3.809
ff4c6c41107b68989719e30dbe7cd3f59ec38b79;7b106ccbffcf7aac23dd9517d6488b2bb40820e0;afb1b259dfd7d0b7b36f97a55ba747f6a126858b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;2a4709c3537f5fb0b85b6943d0a08c6a307402bd;1507583373;1507583417;4;0;0.36363636363636;1;2.586
7486162f724b4b0a1d6ec19c3f629773b27309e2;48f599ceb02aba6c0537bccb0abcb3cad208390b;980c78166c3ac1b9b403842ec64c3d61f4c500e1;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;ba1ab2cf6db13accf7163f49e3e1a2f2c91d1e8c;1507583718;1507583791;4;0;1;1;2.534
0b605c0b51f240c7e0785b8ead117db05604ad10;d2f1c1848059cd1cda5a1f03de253ac84a018651;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bc298e054dbf28eb2ebeeffe4228211735001882;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;a343de2c19f1bb29564bf004d6e2e74f39965fbe;1507583757;1507583915;32;0;1;1;20.34
ab47a49017c213f37f5fd0398b6618064e880a1a;3d3f583d1fe50096c0026b5d8527c3db3b2680d6;980c78166c3ac1b9b403842ec64c3d61f4c500e1;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;ba1ab2cf6db13accf7163f49e3e1a2f2c91d1e8c;1507583934;1507584128;4;0;1;1;2.543
f98618afa6bbafcb4362bdb8a1ed32a62112cb0c;44d1d9f83b36d271f624142e987542164dc5b122;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;e4bf84effb985631f494eacb920e49f4f095eb20;1507584490;1507584534;4;0;0.90909090909091;1;2.656
b5a992195e94b72331e5184c4e0dd81330e63432;5e9701457bc6d7aa1627ba201f0a83514cead819;afb1b259dfd7d0b7b36f97a55ba747f6a126858b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;2ed4a743a2cb45f795ccced32ae808258248f365;1507584541;1507584590;4;0;0.18181818181818;1;2.399
420786c61d28ac01ab556f4498740e2c6d35da9d;52de3d5f2ec1d765f864dc1e7a03269f7b12c560;980c78166c3ac1b9b403842ec64c3d61f4c500e1;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;2022bd71cbcee2741ff1215d6c6e8f69a31a168a;1507584626;1507584703;4;0;0.090909090909091;1;2.608
2bcb0bb5bf80a0c0ca783e4b16fc47901f64fd2a;2cd35c5edee4543b446cb5a0f90ebbb5649c124d;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;0782682637be24eaddc80f341fbc876ffb38c283;1507584634;1507584710;4;0;1;1;2.571
61405f809caf5a810ca34dbd80609a63766979ee;926fd15ff85c9104de3d475dfb5584ec9d8fbf81;980c78166c3ac1b9b403842ec64c3d61f4c500e1;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;2022bd71cbcee2741ff1215d6c6e8f69a31a168a;1507584729;1507584776;4;0;0.90909090909091;1;3.664
1a06c61a638b1c43cb228a3e84257ec16704be61;3628ebf4ef837a3ed5c3765f8efabf67d3770f44;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;e4bf84effb985631f494eacb920e49f4f095eb20;1507584770;1507584839;4;0;0.90909090909091;1;2.745
a693b926d19d743c53a7fc59a8c084c580c0d211;23bcf3c6683644bc0569f6dc56ab3c44636a8e7c;afb1b259dfd7d0b7b36f97a55ba747f6a126858b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;2ed4a743a2cb45f795ccced32ae808258248f365;1507584783;1507584856;4;0;1;1;2.356
fe608c1c127b8a5257e9578b42eb0f3c4de1ab60;b187287f1d984d01b6068c3872f351f2edd508a2;980c78166c3ac1b9b403842ec64c3d61f4c500e1;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bc298e054dbf28eb2ebeeffe4228211735001882;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;411bd5bcfca98c2431bf51fa53fe93c379e21dd9;1507584991;1507585116;32;0;1;1;13.692
c3d9ac9578cb88d2eb2f8ef50b353f2483f47008;66c4689b38ffa3140bee4f344b17dbad41ca0895;afb1b259dfd7d0b7b36f97a55ba747f6a126858b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bc298e054dbf28eb2ebeeffe4228211735001882;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;2a4709c3537f5fb0b85b6943d0a08c6a307402bd;1507585047;1507585051;32;0;0;0;0.181
d89c6e88cbb0bd117cbe8ec7f10d31f6c6b051cd;927fd6f7d061cb518679715773e07b64c9ec1c0e;980c78166c3ac1b9b403842ec64c3d61f4c500e1;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;2022bd71cbcee2741ff1215d6c6e8f69a31a168a;1507585118;1507585165;4;0;0.90909090909091;1;3.527
72a3b079d669889c40424f8b51ff1f96a95d0e9c;01d4b2aa030f25c75c50899f4ea3a0c493bd8e98;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;a343de2c19f1bb29564bf004d6e2e74f39965fbe;1507585205;1507585420;4;0;1;1;2.495
9a0aa94f3f2bc0c25e07dc2cb7485edd306bc58a;be8468caaad8cfe2c8a8a296bfe84e39ec889581;afb1b259dfd7d0b7b36f97a55ba747f6a126858b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bc298e054dbf28eb2ebeeffe4228211735001882;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;2a4709c3537f5fb0b85b6943d0a08c6a307402bd;1507585232;1507585293;32;0;0.90909090909091;1;3.681
4499ab8635c776a37e651b83d6e50a07d9624b3f;64899bd4c2befce8503ac81ad6ee67f8f54fddae;980c78166c3ac1b9b403842ec64c3d61f4c500e1;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;411bd5bcfca98c2431bf51fa53fe93c379e21dd9;1507585400;1507585455;4;0;1;1;2.559
b2daa2a024a876de2914a93e50860e42cc913a5d;ef5b2b0ab825706aa8dc205faba24a5d94f2f031;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bc298e054dbf28eb2ebeeffe4228211735001882;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;a343de2c19f1bb29564bf004d6e2e74f39965fbe;1507585476;1507585546;32;0;1;1;20.284
5b3ea9893d9e714ee819189292e86e85269e3746;02ac885df0dfda33f02221762a667c7885c5bec1;980c78166c3ac1b9b403842ec64c3d61f4c500e1;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;2022bd71cbcee2741ff1215d6c6e8f69a31a168a;1507585816;1507585861;4;0;1;1;3.472
21011494199d20daff41a4ea145cba918461874b;e07f46ecaddc6d9b9eb0c156f36dd4d4ce784d21;980c78166c3ac1b9b403842ec64c3d61f4c500e1;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bc298e054dbf28eb2ebeeffe4228211735001882;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;ba1ab2cf6db13accf7163f49e3e1a2f2c91d1e8c;1507585879;1507585962;32;0;0;0;0.047
89b0d3adb1904f6665be17db9d5e62e45e4afa4a;d1d27bacb6452a0f28f9be3cc6d894028725ad0c;980c78166c3ac1b9b403842ec64c3d61f4c500e1;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bc298e054dbf28eb2ebeeffe4228211735001882;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;ba1ab2cf6db13accf7163f49e3e1a2f2c91d1e8c;1507586031;1507586095;32;0;1;1;20.62
18df59576eb593acfbbccc921ab5e3a96d4c35e2;ad3d100cfd11b32d00826764e9a23ddae81f56ed;980c78166c3ac1b9b403842ec64c3d61f4c500e1;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bc298e054dbf28eb2ebeeffe4228211735001882;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;2022bd71cbcee2741ff1215d6c6e8f69a31a168a;1507586304;1507586365;32;0;0.090909090909091;1;2.642
5df19b45719cb242bd2b61e8bf54aad7f3bd3afc;b1aa2bfe49e3ecb9e922c70e632b0a56598497ac;afb1b259dfd7d0b7b36f97a55ba747f6a126858b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bc298e054dbf28eb2ebeeffe4228211735001882;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;2ed4a743a2cb45f795ccced32ae808258248f365;1507586383;1507586471;32;0;1;1;19.362
a232acf31e1ea4bc723d67f2bef41aeac9a76a3c;60caf3a26a356c9c37a652e4a6b290421b5697ba;980c78166c3ac1b9b403842ec64c3d61f4c500e1;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bc298e054dbf28eb2ebeeffe4228211735001882;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;2022bd71cbcee2741ff1215d6c6e8f69a31a168a;1507586391;1507586469;32;0;1;1;3.983
897b04644b8ab14c800b2cb6468bb212bf7a1530;577e8dc9ea10eb0ab81ae5212cc48e371e8237d4;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;5c3492f7b3ad5f8ca15314d8455a7773fe628565;1507586942;1507586988;4;0;1;1;2.522
381a6e23edd2b124ab6695b901d25f90552e1ae8;6acd7fd9c4c5e863ee8cac5cc6b98efe03ff622e;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bc298e054dbf28eb2ebeeffe4228211735001882;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;e4bf84effb985631f494eacb920e49f4f095eb20;1507587000;1507587053;32;0;0.18181818181818;1;3.631
8f17155ca1d8fbf44a8ae6077328e7091b5048af;5943abecedd5a126bec9b5371ac1915ed63c9b39;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bc298e054dbf28eb2ebeeffe4228211735001882;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;e4bf84effb985631f494eacb920e49f4f095eb20;1507587118;1507588723;32;0;0.90909090909091;1;3.594
85e00f23f3d61d611718737f4763d8e48401eaf8;dcad0cdc2c5db72297a4bf01ffbf726b200e4279;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;a6f08ffd5bdd88568f7f1706390efd22e3a2fa45;1507587211;1507587258;4;0;1;1;4.007
49a0684af41ed489ad6e0a8c2710243f5a3fb436;424cb2ebdbba74f473b8d1888500669f26a0d4a3;afb1b259dfd7d0b7b36f97a55ba747f6a126858b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bc298e054dbf28eb2ebeeffe4228211735001882;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;4fb9e71a382f02d96becaae5e78655cbc6b2f390;1507587335;1507587398;32;0;1;1;20.372
b950a9d7ddb028b056c76065649a5b939248e606;1990ebef9de816a279e8400e8958c66769fb1c65;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bc298e054dbf28eb2ebeeffe4228211735001882;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;a6f08ffd5bdd88568f7f1706390efd22e3a2fa45;1507587548;1507587590;32;0;0.18181818181818;1;2.899
45f91611229b84469dddb3694ec109527f0af640;d878066f93f5a435f35a54f42d6ed149eb71d37d;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bc298e054dbf28eb2ebeeffe4228211735001882;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;a6f08ffd5bdd88568f7f1706390efd22e3a2fa45;1507588070;1507588169;32;0;0.90909090909091;1;32.767
8eae20906580da2302c0149fe044398bb9303bda;1f67efd07cc045250a5f2831305fb3f74cdd464f;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;e003f1a881a89c4e8b67e15fdb5f7ef383f9f9d5;1507588172;1507588224;4;0;1;1;4.436
ab51883bb3fa054102c65c39ffda2ca6a1a27d17;14d25f46729739bfbc058dd8a704d4619f1b4ed1;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bc298e054dbf28eb2ebeeffe4228211735001882;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;0782682637be24eaddc80f341fbc876ffb38c283;1507588416;1507588492;32;0;0.81818181818182;1;22.098
41c0bf2595fd617bc14dd41b5f309317d92fb167;1415b3018878d2e0599245ad16492bf9d7bc8552;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bc298e054dbf28eb2ebeeffe4228211735001882;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;e003f1a881a89c4e8b67e15fdb5f7ef383f9f9d5;1507588485;1507588636;32;0;1;1;22.923
2bb5f33b5a32e47bae005e3b2f151ba62aeeda4e;8cec4bd28330fdd3f65d667202b4e00b3741b573;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bc298e054dbf28eb2ebeeffe4228211735001882;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;a6f08ffd5bdd88568f7f1706390efd22e3a2fa45;1507588665;1507588740;32;0;0.90909090909091;1;32.762
a440be5387fcf58acf0b91ae9d99974e047ec38f;9fe5da85ac6f741c14a867b6dd062467071f9d4c;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bc298e054dbf28eb2ebeeffe4228211735001882;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;0782682637be24eaddc80f341fbc876ffb38c283;1507589400;1507589546;32;0;1;1;22.056
378c504fa3171f8054ba7260b9c5c5056df018ed;9c6b75a53581e8daecfa2615d6d4fe725df6c351;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bc298e054dbf28eb2ebeeffe4228211735001882;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;5c3492f7b3ad5f8ca15314d8455a7773fe628565;1507590468;1507590516;32;0;0.54545454545455;1;4.289
57ffd8b1e472cc399ca8784d37708f348f087171;c681002543a16f7c0f17b5b7db61ff534c6b9418;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;149a30b1e2ef5c169f35f0c1117c8b9d95301801;1507590697;1507590741;4;0;0.18181818181818;1;2.468
253355ba755b2036f9790a406daa5117d866c924;2d6afdc5fc6a45ba99ca46ef337e4842bba89d8a;afb1b259dfd7d0b7b36f97a55ba747f6a126858b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bc298e054dbf28eb2ebeeffe4228211735001882;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;884e861c8e4a839b50a9dfdd0e1905c1c0d98482;1507590871;1507590963;32;0;1;1;20.333
8cc5d8c4ffa94ce72bc97391896630c441dc1917;6fea200349af43da9a1eb6d50a20e69038411269;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;149a30b1e2ef5c169f35f0c1117c8b9d95301801;1507591291;1507591346;4;0;0.18181818181818;1;2.511
c4bdf5100cbbca1b970db6e20ffe16cdc0a34b21;18b10f9b76d6e39a60012ef12027f7d4965607bd;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;149a30b1e2ef5c169f35f0c1117c8b9d95301801;1507591527;1507591585;4;0;0.18181818181818;1;2.592
a72b29cde040c5b9bee8486b0d0884975a33a348;56788ba9cb041f02ba8909e5c2d6815b3b427ffc;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;ca9d7943e427f4b32b9862d28728a50fc76f320c;1507591765;1507591829;4;0;0;1;2.47
9ddce45bb89a727b0d8f6b1f13f7178acf997e46;da32b48cfd39582e47ce95ff536e8bd41ea6dbeb;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;ca9d7943e427f4b32b9862d28728a50fc76f320c;1507591878;1507591923;4;0;0.90909090909091;1;2.506
7648331f270266ca4a71d39d2cf7833b970e0c6b;0950014b7b6bb29e3040cabd2621fd374c25ba58;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bc298e054dbf28eb2ebeeffe4228211735001882;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;5c3492f7b3ad5f8ca15314d8455a7773fe628565;1507591946;1507591994;32;0;0.90909090909091;1;4.323
d27c911fa891e0beab65cb926e17dc66559e25d3;ec0ae7d77679871e5259b38dc03378bb34168bce;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;149a30b1e2ef5c169f35f0c1117c8b9d95301801;1507592173;1507592227;4;0;0.81818181818182;1;2.493
6af20a3e55273b7356bb6a731f697f30a371627e;325f67846fde92c9c05d91bfc01ac80e8b3b772a;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;70c469a6768c9b81841e6578879fa7183ab4d5e7;1507592853;1507592897;4;0;0.90909090909091;1;2.397
a09a85bfe6abd8425562016f6c22e5594a6aa184;a29a262953f7133614a3922dc459e166b9ad57dc;196e58416dec51e3d060f5ba2a142f23ac9a4fc7;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;149a30b1e2ef5c169f35f0c1117c8b9d95301801;1507592933;1507592990;4;0;1;1;2.507
5d79194f414df0fdd9fcda23b8f2eb92c885f76a;2bc59e3ecd5a1673533986179d9428a416bfe6c2;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;70c469a6768c9b81841e6578879fa7183ab4d5e7;1507592994;1507593038;4;0;0.90909090909091;1;2.434
3fead885c7fdd961db9195e1c508ef556fcb4d62;8aa74ec3793b7971ea3245c148004ae253c35318;739ab23bcbc38272ac9c9cc103fd53e18f8f0f9b;dcd4edce054ee50b20d0936e1cb0d407a429e92b;bb3cd5e0ca53dc1b4071b12f4b0c3604b0884ffd;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;ca9d7943e427f4b32b9862d28728a50fc76f320c;1507593145;1507593222;4;0;1;1;2.593
